,Teamname,Tournament,Username,PlayerName,Suggestion1,Suggestion2,Suggestion3,MatchScore
25,Atlanta Hustle,AUDL 2015,Boezi,,Byron Liu,Sun Choi,,0.0
126,Atlanta Hustle,AUDL 2016,The Law,,Max Leonard,Ben Breault,,0.0
136,Atlanta Hustle,AUDL 2016,Walsh,,Taylor Goforth,Will Carmichael,Christian Olsen,0.0
243,Austin Sol,AUDL 2018,Unknown,,,,,0.0
429,Chicago Wildfire,AUDL 2014,Slymer E,,Greg Slover,Taylor Kraemer,Tim Fergus,0.0
333,Chicago Wildfire,AUDL 2015,DW,,,,,0.0
377,Chicago Wildfire,AUDL 2015,Kennedy,,,,,0.0
427,Chicago Wildfire,AUDL 2015,Slymer,,Alex Rummelhart,Tim Fergus,Dan Miller,0.0
324,Chicago Wildfire,AUDL 2018,Bruno,,CJ O'Brien,Bill Kluender,Grant Zukowski,0.0
329,Chicago Wildfire,AUDL 2018,Chowder,,Ross Barker,Max Trotter,Michael Pardo,0.0
395,Chicago Wildfire,AUDL 2018,Nick,,Nick Zeman,Nick Myhre,Nicky Golini,1.0
428,Chicago Wildfire,AUDL 2018,Slymer,,Alex Rummelhart,Dan Miller,James Sykora,0.0
506,Cincinnati Revolution,AUDL 2014,Isaac Je,,Todd Grace,Ben Jansen,Alan Huels,0.333333333
500,Cincinnati Revolution,AUDL 2015,Greg,,Darin Graves,Ben Sage,,0.0
819,Dallas Roughnecks,AUDL 2016,Yetti,,Ted Barnett,Matt Bennett,Beau Kittredge,0.0
820,Dallas Roughnecks,AUDL 2017,Yetti,,Matt Bennett,Joel Clutton,Matt Hudspith,0.0
727,Dallas Roughnecks,AUDL 2018,Blake,,Thomas Slack,Kaplan Maurer,Dillon Larberg,0.0
742,Dallas Roughnecks,AUDL 2018,Chris P,,Chris Larberg,Chris LaRocque,Noah Chambers,1.0
755,Dallas Roughnecks,AUDL 2018,E-Bay,,,,,0.0
802,Dallas Roughnecks,AUDL 2018,Peter,,Ben Rogers,Steven Borik,Carter Hollo,0.0
803,Dallas Roughnecks,AUDL 2018,Reese,,Ben Lewis,Ben Rogers,,0.0
809,Dallas Roughnecks,AUDL 2018,Ryan,,Reid Bacon,,,0.0
813,Dallas Roughnecks,AUDL 2018,Suds,,Sam Ward,,,0.0
818,Dallas Roughnecks,AUDL 2018,Wesley,,Casey Hogg,Carson Wilder,,1.0
824,Detroit Mechanix,AUDL 2014,Abela- John,John Abela,Alex Bertoia,,,0.0
833,Detroit Mechanix,AUDL 2014,Barnhart- Andy,Andy Barnhart,,,,0.0
834,Detroit Mechanix,AUDL 2014,Barnhart- Zach,Zach Barnhart,Alex Bertoia,,,0.0
840,Detroit Mechanix,AUDL 2014,Besser- Joe,Joseph Besser,Alex Bertoia,,,0.347826087
858,Detroit Mechanix,AUDL 2014,Chen- Dafeng,Dafeng Chen,,,,0.0
872,Detroit Mechanix,AUDL 2014,Danks- David,David Danks,,,,0.0
894,Detroit Mechanix,AUDL 2014,Hochhalter- David,David Hochhalter,Tyler Bloodworth,,,0.0
899,Detroit Mechanix,AUDL 2014,Hughes- Evan,Evan Hughes,,,,0.0
904,Detroit Mechanix,AUDL 2014,Jaskiewicz- Jason,Jason Jaskiewicz,,,,0.0
908,Detroit Mechanix,AUDL 2014,Jones- Monte,Monte Jones,,,,0.0
920,Detroit Mechanix,AUDL 2014,Laursen- Bjarne,Bjarne Laursen,,,,0.0
931,Detroit Mechanix,AUDL 2014,Lukas- Connor,Connor Lukas,,,,0.0
932,Detroit Mechanix,AUDL 2014,Mansfield- Mike,Mike Mansfield,,,,0.0
942,Detroit Mechanix,AUDL 2014,Osborn- Cole,Cole Osborn,,,,0.0
943,Detroit Mechanix,AUDL 2014,Osborn- Ross,Ross Osborn,,,,0.0
946,Detroit Mechanix,AUDL 2014,Peltier- Mat,Mat Peltier,Tyler Bloodworth,Alex Bertoia,,0.35714285700000004
959,Detroit Mechanix,AUDL 2014,Schwalm- Brendan,Brendan Schwalm,Alex Bertoia,,,0.0
966,Detroit Mechanix,AUDL 2014,Smith- Alex,Alex Smith,Alex Bertoia,,,0.0
972,Detroit Mechanix,AUDL 2014,Stagg- Logan,Logan Stagg,,,,0.0
974,Detroit Mechanix,AUDL 2014,Sullivan- Joe,Joe Sullivan,,,,0.0
987,Detroit Mechanix,AUDL 2014,Wadaga- Andrew,Andrew Wadaga,,,,0.0
990,Detroit Mechanix,AUDL 2014,Weber- Mike,Michael Weber,Alex Bertoia,,,0.0
859,Detroit Mechanix,AUDL 2015,Chris,Christopher Auman,Christopher Auman,Channing Watson,,0.0
873,Detroit Mechanix,AUDL 2015,Danny,Daniel Hunt,Daniel Hunt,Dafeng Chen,Channing Watson,0.0
831,Detroit Mechanix,AUDL 2016,BK,,,,,0.0
832,Detroit Mechanix,AUDL 2016,BT,,,,,0.0
874,Detroit Mechanix,AUDL 2016,Danny,,Danny Young,Daniel Donovan,David Picone,0.0
962,Detroit Mechanix,AUDL 2016,Skunk,,,,,0.0
970,Detroit Mechanix,AUDL 2016,Sparky,,Tarik Akyuz,Mark Whitton,Michael Burke,0.0
973,Detroit Mechanix,AUDL 2016,Stitch,,Michael Burke,Dutch Kirkman,Patrick Krantz,0.0
845,Detroit Mechanix,AUDL 2017,Bones,,Kevin Soneson,Joey Ricks,Bobby Moyer,0.0
848,Detroit Mechanix,AUDL 2017,Bubbles,,Bobby Moyer,Mark Rauls,Eric Hubbard,0.0
857,Detroit Mechanix,AUDL 2017,Charlie,,Chris Graber,Charles Robertson,Christopher Auman,0.0
860,Detroit Mechanix,AUDL 2017,Chris,,Chris Graber,Christopher Auman,Charles Robertson,0.0
875,Detroit Mechanix,AUDL 2017,Danny,Daniel Hunt,Danny Young,Daniel Hunt,Daniel Donovan,0.0
901,Detroit Mechanix,AUDL 2017,J,,,,,0.0
902,Detroit Mechanix,AUDL 2017,JB,,Johnny Bansfield,Jeff Brauning,,0.0
963,Detroit Mechanix,AUDL 2017,Skunk,,,,,0.0
971,Detroit Mechanix,AUDL 2017,Sparky,,Mark Rauls,Gary Grant,Mark Whitton,0.0
849,Detroit Mechanix,AUDL 2018,Bubbles,,Troy Roberts,Michael Burke,Joseph Besser,0.0
861,Detroit Mechanix,AUDL 2018,Chris,,Channing Watson,Noah Fisher,Travis Compo,0.0
876,Detroit Mechanix,AUDL 2018,Danny,Daniel Hunt,Daniel Hunt,Ryan Yergin,Tom Duellman,0.0
922,Detroit Mechanix,AUDL 2018,Leslie,,Wesley Chen,Trey Taliaferro,Tate Halberg,0.0
949,Detroit Mechanix,AUDL 2018,Pip,,,,,0.0
961,Detroit Mechanix,AUDL 2018,Shrew,,Drew Chapman,Parker Howard,Andrew Sjogren,0.0
1006,Indianapolis AlleyCats,AUDL 2014,An Toine,,Jason Yoder,Donovan Triplett,Andy Cava,0.42105263200000004
1035,Indianapolis AlleyCats,AUDL 2014,DVE,,,,,0.0
1138,Indianapolis AlleyCats,AUDL 2014,Toine,,Jason Yoder,Jason Cheek,Brian Ventura,0.0
1139,Indianapolis AlleyCats,AUDL 2015,Toine A,,Michael Ames,Colton Steiner,Colin Ringwood,0.0
1104,Indianapolis AlleyCats,AUDL 2016,Ng M,,Nate Page,,,0.0
1040,Indianapolis AlleyCats,AUDL 2017,Danger,,Jon Wenger,Dana Granholm,Travis Carpenter,0.0
1136,Indianapolis AlleyCats,AUDL 2017,Taco,,Levi Jacobs,Jacob Fella,Sam Sohn,0.4
1255,Jacksonville Cannons,AUDL 2016,Voelpel,Mike Voelpel,Cole Sullivan,Stephen Poulos,Brandon Perales,0.0
1600,Minnesota Wind Chill,AUDL 2014,Crotchy,,Jay Drescher,Marc Pisansky,Josh Hemmesch,0.31578947399999996
1601,Minnesota Wind Chill,AUDL 2014,Crumb,,,,,0.0
1700,Minnesota Wind Chill,AUDL 2014,Pokey,,Marc Pisansky,,,0.333333333
1725,Minnesota Wind Chill,AUDL 2014,Shwa,,Shane Hohenstein,,,0.3
1739,Minnesota Wind Chill,AUDL 2014,Timmy,,,,,0.0
1573,Minnesota Wind Chill,AUDL 2015,A-K Ian,,Neal Hanke,Pat Cashman,Josef Van Kan,0.352941176
1587,Minnesota Wind Chill,AUDL 2016,Bvon,,Brandon Matis,Brett Sullivan,Ben Jagt,0.352941176
1610,Minnesota Wind Chill,AUDL 2018,Duhn,,,,,0.0
1746,Minnesota Wind Chill,AUDL 2018,Vogt,,Bryan Vohnoutka,,,0.31578947399999996
1771,Montreal Royal,AUDL 2015,Bago,Simon-Philippe Lebel,,,,0.333333333
1797,Montreal Royal,AUDL 2016,Dano,,Yoland Cabot,David Ferraro,Francis Breton,0.375
2030,Nashville NightWatch,AUDL 2017,Robert H,,Ray Davenport,Phil Dougherty,Corey Hardesty,0.380952381
2036,Nashville NightWatch,AUDL 2017,Slater,,Carter Rae,Blake Waldron,Jake Wright,0.3
2041,Nashville NightWatch,AUDL 2018,Stroble,,Jacob Flowers,Matt Russnogle,Justin Schroeder,0.4
2221,New York Empire,AUDL 2015,Yz I,,Ben Ivers,,,0.307692308
2424,Philadelphia Phoenix,AUDL 2016,KDub,,Kevin Liu,,,0.307692308
2429,Philadelphia Phoenix,AUDL 2016,KevO,,Kevin Liu,Kevin Venose,Paul Karavayev,0.0
2446,Philadelphia Phoenix,AUDL 2016,Merch,,Matt Carter,Riggs Mohler,Brian Magerr,0.0
2601,Pittsburgh Thunderbirds,AUDL 2016,Peach,,Marcus Thaw,Jacob Smith,Isaac Smith,0.375
2607,Pittsburgh Thunderbirds,AUDL 2016,Red,,Anson Reppermund,,,0.0
2625,Pittsburgh Thunderbirds,AUDL 2016,Slevi- J,,Steve Mogielski,David Vatz,Tyler Kunsa,0.347826087
2715,Raleigh Flyers,AUDL 2018,GretschR,,Terrence Mitchell,Vikram Sethuraman,Shane Sisco,0.4
2729,Raleigh Flyers,AUDL 2018,JonesDav,,Josh Hartzog,Johnnie Lynch,Joey Cretella,0.4
2881,Salt Lake Lions,AUDL 2014,Ben J,Ben Jones,,,,0.0
2882,Salt Lake Lions,AUDL 2014,Benjam L,Benjamin Law,,,,0.0
2883,Salt Lake Lions,AUDL 2014,Chris B,Chris Balch,,,,0.0
2884,Salt Lake Lions,AUDL 2014,Craig H,,,,,0.0
2885,Salt Lake Lions,AUDL 2014,David B,David Brooks,,,,0.0
2886,Salt Lake Lions,AUDL 2014,Doug S,Doug Stenclik,,,,0.0
2887,Salt Lake Lions,AUDL 2014,George V,George Voellinger,,,,0.0
2888,Salt Lake Lions,AUDL 2014,Isaac C,Isaac Conley,,,,0.0
2889,Salt Lake Lions,AUDL 2014,Jack K,Jack Kingsley,,,,0.0
2890,Salt Lake Lions,AUDL 2014,James F,James Fiala,,,,0.0
2891,Salt Lake Lions,AUDL 2014,Jeremy S,Jeremy Sellers,,,,0.0
2892,Salt Lake Lions,AUDL 2014,Jimmy B,Jimmy Budnik,,,,0.0
2893,Salt Lake Lions,AUDL 2014,Kenji H,Kenji Hood,,,,0.0
2894,Salt Lake Lions,AUDL 2014,Kenny F,Kenny Frisch,,,,0.0
2895,Salt Lake Lions,AUDL 2014,Matthe W,Matthew Wilson,,,,0.0
2896,Salt Lake Lions,AUDL 2014,Michea W,Michael Woolley,,,,0.0
2897,Salt Lake Lions,AUDL 2014,Philip H,Philip Hornberger,,,,0.0
2898,Salt Lake Lions,AUDL 2014,Russ B,Russ Barr,,,,0.0
2899,Salt Lake Lions,AUDL 2014,Ryan C,Ryan Carver,,,,0.0
2900,Salt Lake Lions,AUDL 2014,Ryan H,Ryan Hahn,,,,0.0
2901,Salt Lake Lions,AUDL 2014,Ryan S,Ryan Segal,,,,0.0
2902,Salt Lake Lions,AUDL 2014,Saul H,,,,,0.0
2903,Salt Lake Lions,AUDL 2014,Seokhe B,Seokhee Burningham,,,,0.0
2904,Salt Lake Lions,AUDL 2014,Shane F,Shane Froebe,,,,0.0
2905,Salt Lake Lions,AUDL 2014,Spence B,Spencer Brown,,,,0.0
2906,Salt Lake Lions,AUDL 2014,Tony P,Tony Pehrson,,,,0.0
2907,Salt Lake Lions,AUDL 2014,Trevor H,Trevor Harper,,,,0.0
2908,Salt Lake Lions,AUDL 2014,Tyrell A,Tyrell Adair,,,,0.0
3063,San Francisco FlameThrowers,AUDL 2018,DaDa,,Daniel Naruo,,,0.0
3156,San Francisco FlameThrowers,AUDL 2018,Robot,,Ryo Kawaoka,,,0.0
3215,San Jose Spiders,AUDL 2018,Checho,,Joe Thompson,,,0.333333333
3345,San Jose Spiders,AUDL 2018,Tien,,Tyler Condit,Justin Norden,Mark Lin,0.25
3416,Seattle Cascades,AUDL 2015,Fox B,,Frank Barich,Mario O'Brien,,0.352941176
3402,Seattle Cascades,AUDL 2016,Childs J,,Phil Murray,Chris Vandervoort,Will Chen,0.42105263200000004
3380,Seattle Cascades,AUDL 2018,Bryant S,,Ryan Segal,Brad Houser,Morgan Higgins,1.0
3568,Tampa Bay Cannons,AUDL 2018,Barrett,,Jack Barrow,Bennett Wachob,Adam Carr,1.0
3576,Tampa Bay Cannons,AUDL 2018,Del,,,,,1.0
